Genus	STROMAEQ.1	STROMAEQ.10	STROMAEQ.100	STROMAEQ.11	STROMAEQ.12	STROMAEQ.13	STROMAEQ.14	STROMAEQ.15	STROMAEQ.16	STROMAEQ.17	STROMAEQ.18	STROMAEQ.19	STROMAEQ.2	STROMAEQ.20	STROMAEQ.21	STROMAEQ.22	STROMAEQ.23	STROMAEQ.24	STROMAEQ.25	STROMAEQ.26	STROMAEQ.27	STROMAEQ.28	STROMAEQ.29	STROMAEQ.3	STROMAEQ.30	STROMAEQ.31	STROMAEQ.32	STROMAEQ.33	STROMAEQ.34	STROMAEQ.35	STROMAEQ.36	STROMAEQ.37	STROMAEQ.38	STROMAEQ.39	STROMAEQ.4	STROMAEQ.40	STROMAEQ.41	STROMAEQ.42	STROMAEQ.43	STROMAEQ.44	STROMAEQ.45	STROMAEQ.46	STROMAEQ.47	STROMAEQ.48	STROMAEQ.49	STROMAEQ.5	STROMAEQ.50	STROMAEQ.51	STROMAEQ.52	STROMAEQ.53	STROMAEQ.54	STROMAEQ.55	STROMAEQ.56	STROMAEQ.57	STROMAEQ.58	STROMAEQ.59	STROMAEQ.6	STROMAEQ.60	STROMAEQ.61	STROMAEQ.62	STROMAEQ.63	STROMAEQ.64	STROMAEQ.65	STROMAEQ.66	STROMAEQ.67	STROMAEQ.68	STROMAEQ.69	STROMAEQ.7	STROMAEQ.70	STROMAEQ.71	STROMAEQ.72	STROMAEQ.73	STROMAEQ.74	STROMAEQ.75	STROMAEQ.76	STROMAEQ.77	STROMAEQ.78	STROMAEQ.79	STROMAEQ.8	STROMAEQ.80	STROMAEQ.81	STROMAEQ.82	STROMAEQ.83	STROMAEQ.84	STROMAEQ.85	STROMAEQ.86	STROMAEQ.87	STROMAEQ.88	STROMAEQ.89	STROMAEQ.9	STROMAEQ.90	STROMAEQ.91	STROMAEQ.92	STROMAEQ.93	STROMAEQ.94	STROMAEQ.95	STROMAEQ.96	STROMAEQ.97	STROMAEQ.98	STROMAEQ.99
 Stenotrophomonas	0	0	0	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	5	0	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
 Thermobacillus	0	0	0	6	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
 Anaerobiospirillum	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
 Leptotrichia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
 PW3	0	0	0	0	22	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	26	11	3	0	0	0	0	0	0	10	0	0	10	0	0	0	0	37	16	0	0	0	2	0	6	0	4	3	0	8	27	0	0	15	0	7	25	0	0	0	0	0	8	2	0	8	17	0	0	0	19	6	0	4	3	0	0	0	0	0	3	9	0	0	0	6	0	0	3	0	0	0	0	0
 Mogibacterium	29	10	14	32	27	35	39	42	0	55	0	18	59	20	26	14	26	20	44	13	70	15	73	35	25	30	78	26	58	79	44	61	34	31	31	175	43	42	124	27	25	33	20	294	36	33	48	28	0	37	70	39	10	0	0	26	66	19	6	34	22	50	101	14	77	86	28	0	122	60	27	6	59	80	13	81	75	110	10	42	45	27	21	23	17	13	76	88	89	10	0	38	25	58	18	75	76	35	22	30
 RFN20	0	0	0	0	0	0	0	3	7	0	7	0	0	6	0	3	0	0	0	4	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	25	14	0	0	0	5	0	19	0	0	0	0	4	0	0	0	0	8	0	14	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
 Butyrivibrio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	27	0	5	0	0
 Pseudobutyrivibrio	55	107	26	138	228	115	34	79	76	27	70	75	40	104	138	140	176	83	91	117	139	120	117	72	110	157	199	65	163	110	215	182	98	132	238	221	208	196	213	172	201	63	65	84	112	56	59	82	119	192	336	124	43	53	27	103	71	77	0	0	124	86	138	85	87	87	125	26	188	56	49	175	54	152	54	184	80	41	42	55	74	29	30	51	47	130	78	43	133	44	0	47	43	172	38	110	122	30	37	148
 Oscillospira	287	159	158	378	400	259	379	166	677	466	278	85	395	205	297	172	144	115	133	147	293	137	312	187	162	217	405	245	365	497	798	493	125	86	280	845	282	501	918	292	208	166	99	1085	321	152	513	338	358	498	625	327	212	132	8	284	525	163	166	509	354	498	757	255	353	959	194	83	1986	643	251	1055	572	503	728	866	732	413	98	411	484	331	585	252	346	1654	587	901	801	24	356	630	279	930	607	1259	1454	375	620	1259
 Thermoactinomyces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
 Campylobacter	0	0	11	3	8	0	3	0	0	0	0	0	4	0	0	0	0	0	8	0	12	11	42	0	0	3	55	0	29	9	34	30	14	0	0	56	0	0	0	0	0	5	0	7	0	0	5	0	0	0	0	0	0	3	0	0	8	0	6	25	20	42	50	4	44	10	64	0	173	12	14	73	37	25	9	24	49	45	0	28	19	10	34	7	29	37	77	88	40	0	17	68	14	47	27	96	102	79	0	114
 Shuttleworthia	8	8	0	31	24	14	4	14	0	18	16	18	14	15	0	0	17	0	12	16	0	0	0	30	0	0	25	0	24	0	26	42	0	17	35	0	17	28	21	20	20	0	0	0	0	9	0	9	19	26	16	0	0	0	0	0	18	0	0	0	0	0	18	0	0	0	0	4	9	0	0	0	0	26	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0
 Solibacillus	12	19	0	154	57	115	19	0	0	0	143	0	30	35	0	0	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0
 Streptococcus	141	574	0	114	331	222	300	165	176	335	48	102	159	36	0	0	0	0	0	0	0	0	0	102	0	0	13	0	0	0	8	10	0	0	547	35	0	0	0	0	0	0	0	0	0	216	0	0	0	0	0	6	0	0	0	0	353	0	7	0	0	0	8	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	12	0	0	194	0	0	0	0	0	5	0	0	0	0
 Ruminococcus	1040	1016	107	2279	1395	1740	1055	2950	1969	2454	730	1021	855	1548	1683	1709	2532	1376	1456	1938	1660	1967	1692	1022	902	1468	2138	765	1988	2047	2541	2907	1869	1482	1786	2710	3523	5071	5437	3378	3214	1919	1769	3878	3017	599	1587	2238	2561	4010	5981	1464	872	1630	927	1783	810	1224	491	499	1202	956	1171	706	698	1365	950	548	1629	1900	643	1097	1321	1223	908	2612	1492	538	526	705	639	107	358	250	498	2592	1201	779	919	654	317	319	277	534	678	636	1682	625	750	2592
 Sutterella	0	2	0	0	0	0	2	0	0	0	0	0	0	0	7	0	9	0	7	8	21	6	22	0	9	5	12	0	18	13	77	18	14	0	8	28	1	13	40	10	2	7	14	0	19	0	19	2	0	11	12	11	8	14	0	0	0	0	0	16	4	8	26	0	10	24	18	3	35	7	0	19	0	9	21	15	10	10	0	0	0	7	3	5	16	14	21	16	34	0	0	13	3	15	0	37	31	7	7	16
 Arthrobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	5	0	0	0	6	0	6	0	0	0	0	6	0	6	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
 Dorea	19	0	0	0	0	0	0	0	0	0	21	0	16	0	29	0	0	0	0	0	0	5	7	0	11	0	10	0	17	0	16	0	5	0	0	31	0	20	18	0	0	0	0	0	0	0	0	16	0	0	24	0	0	0	0	13	13	14	0	0	22	15	17	24	12	51	0	0	20	0	0	32	17	32	43	59	23	26	14	68	7	12	0	19	12	65	0	74	173	0	12	23	0	11	12	100	33	26	10	139
 Oxalobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
 Thermovum	0	0	0	33	95	31	0	5	15	0	35	0	20	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
 Anaerovibrio	0	33	3	21	34	9	0	9	7	10	30	14	10	18	30	113	100	99	48	58	56	26	96	17	63	99	143	0	65	64	235	134	60	104	80	50	117	97	131	31	36	11	0	63	58	0	47	24	97	85	137	73	0	48	8	44	16	36	6	19	46	22	18	7	15	18	67	0	152	19	6	11	18	8	10	57	24	16	6	16	0	38	9	40	31	149	29	49	81	5	20	12	17	101	32	77	72	38	37	59
 YRC22	204	257	105	375	417	387	106	383	142	311	250	183	305	122	955	1394	1245	468	550	1094	786	730	668	207	427	588	1136	433	726	742	1027	1364	983	506	535	861	1318	2609	1740	1316	843	817	535	1166	1009	244	735	659	963	1913	2190	784	255	1011	178	530	501	459	239	494	986	589	598	655	625	629	551	223	1231	460	318	1446	631	699	686	932	1047	366	153	610	498	628	695	561	1281	1363	689	1930	1126	133	655	655	424	1201	584	2212	2157	812	488	3046
 Lachnospira	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	20	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
 BF311	526	303	58	1623	1217	1250	2234	70	148	494	538	488	636	788	165	90	122	0	215	205	208	195	641	814	105	147	177	288	325	417	770	823	218	141	707	528	331	390	494	310	149	312	240	1003	395	396	104	201	270	337	387	220	34	349	71	238	1193	210	110	282	327	563	614	99	425	690	274	231	1549	401	262	423	481	617	79	456	809	753	153	251	121	7	118	15	0	75	274	701	172	272	94	177	56	119	86	374	104	27	45	38
 Adlercreutzia	62	53	0	102	56	66	122	67	102	177	108	44	45	34	91	62	79	36	28	27	50	64	8	77	35	0	51	23	83	0	77	73	93	66	91	103	88	118	123	71	59	61	53	76	49	0	31	47	64	56	141	44	13	38	21	51	61	27	20	24	42	36	77	25	94	92	27	24	133	65	27	62	89	71	117	129	119	36	36	75	58	36	6	28	62	143	94	79	149	42	38	75	0	128	66	145	103	31	76	275
 Corynebacterium	0	0	0	19	0	12	0	8	12	0	17	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
 Brochothrix	0	0	0	0	0	0	0	0	0	13	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	7	0	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
 Cellulosimicrobium	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
 Mycobacterium	0	0	0	22	14	18	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	5	0	0	0	0	0	20	0	0	0	0	0	8	0	0	0	12	0	0	0	0	0	9	11	0	12	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
 cc_115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
 Lactobacillus	0	31	16	0	14	0	3	0	4	12	0	0	10	3	5	21	0	9	66	15	27	43	64	4	18	41	10	10	15	0	10	0	14	0	4	36	0	29	0	0	24	0	0	53	34	0	0	19	29	0	83	0	0	0	0	0	25	0	0	3	0	4	11	10	38	70	29	9	0	20	0	65	0	13	27	21	23	14	0	67	31	24	6	20	65	147	135	79	207	24	51	32	8	105	37	65	47	102	45	56
 Prevotella	384	678	189	1152	901	883	378	563	598	816	785	671	827	465	2015	2692	2815	1294	1381	2388	2001	1601	1895	1191	1155	1219	2216	953	2223	1339	4566	1871	1898	1601	1500	2246	2829	4992	3440	2699	2063	1665	1364	2182	1818	490	1505	1531	2141	2572	4071	1256	439	829	388	1197	915	817	551	1183	2420	1995	1946	1579	1239	1017	1164	464	3355	1244	1180	2430	879	1606	1012	1844	2393	906	372	1145	421	1331	996	1902	2441	3715	1277	2537	2986	464	1311	592	916	2474	1414	4279	2641	955	1567	5837
 Aeromicrobium	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
 Actinobacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
 Luteimonas	0	0	0	6	15	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
 Chelatococcus	0	0	0	8	24	7	0	0	5	0	3	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
 Aggregatibacter	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0
 Coprococcus	665	934	83	1305	682	827	604	966	730	1011	1005	440	648	567	600	553	559	329	293	488	601	426	248	880	240	305	337	189	615	427	637	945	737	328	1438	1024	762	1256	1417	893	669	475	314	1083	379	351	301	446	449	1073	1760	343	254	290	198	455	657	273	79	152	477	212	269	163	259	404	204	300	642	323	53	333	244	281	485	575	465	146	404	401	128	99	141	169	293	1241	329	195	707	360	115	255	112	442	145	494	576	233	228	1178
 Rahnella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
 rc4-4	19	0	0	25	9	11	0	12	0	48	14	0	14	10	10	23	14	4	12	16	19	11	0	0	12	9	20	0	21	0	11	13	11	6	19	40	8	42	13	19	0	31	6	37	0	0	0	8	0	30	38	10	4	0	0	7	11	13	0	6	25	6	28	25	18	14	14	11	13	12	0	14	14	15	23	37	28	0	0	23	10	11	0	6	46	51	19	12	18	0	11	17	9	32	0	81	26	44	12	83
 Dehalobacterium	17	0	0	6	4	0	8	6	10	14	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	0	8	5	0	0	0	0	5	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	9	0	0	8	0	0	0	12	0	0	2	0	0	0	0	0	0	0	0	14	0	0	0	0	2	0	0	0	0	0	0	0
 Weissella	30	8	0	80	21	86	85	21	12	10	59	14	23	20	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0
