Genus	STROMAEQ.1	STROMAEQ.10	STROMAEQ.100	STROMAEQ.11	STROMAEQ.12	STROMAEQ.13	STROMAEQ.14	STROMAEQ.15	STROMAEQ.16	STROMAEQ.17	STROMAEQ.18	STROMAEQ.19	STROMAEQ.2	STROMAEQ.20	STROMAEQ.21	STROMAEQ.22	STROMAEQ.23	STROMAEQ.24	STROMAEQ.25	STROMAEQ.26	STROMAEQ.27	STROMAEQ.28	STROMAEQ.29	STROMAEQ.3	STROMAEQ.30	STROMAEQ.31	STROMAEQ.32	STROMAEQ.33	STROMAEQ.34	STROMAEQ.35	STROMAEQ.36	STROMAEQ.37	STROMAEQ.38	STROMAEQ.39	STROMAEQ.4	STROMAEQ.40	STROMAEQ.41	STROMAEQ.42	STROMAEQ.43	STROMAEQ.44	STROMAEQ.45	STROMAEQ.46	STROMAEQ.47	STROMAEQ.48	STROMAEQ.49	STROMAEQ.5	STROMAEQ.50	STROMAEQ.51	STROMAEQ.52	STROMAEQ.53	STROMAEQ.54	STROMAEQ.55	STROMAEQ.56	STROMAEQ.57	STROMAEQ.58	STROMAEQ.59	STROMAEQ.6	STROMAEQ.60	STROMAEQ.61	STROMAEQ.62	STROMAEQ.63	STROMAEQ.64	STROMAEQ.65	STROMAEQ.66	STROMAEQ.67	STROMAEQ.68	STROMAEQ.69	STROMAEQ.7	STROMAEQ.70	STROMAEQ.71	STROMAEQ.72	STROMAEQ.73	STROMAEQ.74	STROMAEQ.75	STROMAEQ.76	STROMAEQ.77	STROMAEQ.78	STROMAEQ.79	STROMAEQ.8	STROMAEQ.80	STROMAEQ.81	STROMAEQ.82	STROMAEQ.83	STROMAEQ.84	STROMAEQ.85	STROMAEQ.86	STROMAEQ.87	STROMAEQ.88	STROMAEQ.89	STROMAEQ.9	STROMAEQ.90	STROMAEQ.91	STROMAEQ.92	STROMAEQ.93	STROMAEQ.94	STROMAEQ.95	STROMAEQ.96	STROMAEQ.97	STROMAEQ.98	STROMAEQ.99
 Saccharomonospora	0	0	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
 Desulfovibrio	21	0	17	95	48	74	32	0	57	47	19	41	21	42	19	21	54	0	34	34	37	27	42	34	41	53	76	48	70	79	129	126	31	0	46	50	81	108	130	103	49	44	31	126	60	31	51	63	78	140	180	55	0	51	20	0	77	43	0	0	52	136	189	37	96	37	133	18	142	64	49	153	58	101	61	186	55	134	16	108	40	25	41	88	148	113	116	29	362	43	53	37	88	145	43	100	130	102	52	498
 p-75-a5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
 Fibrobacter	3058	1361	210	7790	6347	5861	4113	6197	3779	7092	3506	3578	1829	2204	1218	2166	2356	1261	1570	1703	1722	1920	1014	3293	694	1101	1756	838	1463	1029	1741	2669	2123	950	4390	2418	1876	3119	3351	2771	2026	811	1251	2595	2347	1510	756	846	1481	2549	3156	877	906	1726	660	1144	1148	791	293	1016	1619	1785	2030	1056	748	929	1188	611	1846	1309	1037	1561	795	948	941	2986	941	825	1275	1001	211	621	459	1011	1542	2185	892	2383	1977	1722	767	813	681	1375	762	1691	2110	538	420	2437
 Clostridium	337	734	11	866	1231	715	307	642	527	423	777	484	392	509	184	344	389	282	294	329	199	376	250	907	150	233	283	148	307	327	609	584	489	309	1302	789	453	807	867	781	597	341	221	932	624	311	364	391	476	716	1373	217	235	445	100	316	440	242	40	81	253	142	112	73	227	168	176	319	956	196	72	167	147	194	322	465	266	109	300	144	75	9	15	43	54	236	91	265	207	315	132	92	42	77	40	54	195	83	28	329
 Gemmiger	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
 [Ruminococcus]	8	7	0	0	9	0	7	0	5	0	0	0	0	0	0	10	0	0	0	15	23	0	0	0	0	0	0	0	10	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0
 Desulfurispora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
 Paludibacter	149	27	96	246	158	44	201	629	320	297	190	86	121	44	443	28	103	22	269	167	344	120	738	140	42	196	212	246	459	371	490	1097	294	211	368	644	430	212	715	108	442	228	448	2834	499	99	31	200	192	339	759	338	57	372	103	332	291	222	311	246	254	58	709	149	358	921	463	38	777	396	340	734	621	324	248	553	997	736	114	186	437	193	395	9	209	571	317	637	633	81	62	299	160	155	173	668	1021	325	234	111
 Bacteroides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
 Delftia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
 SMB53	18	50	0	22	44	92	18	27	21	15	17	19	20	7	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	73	0	0	20	0	0	0	0	0	0	0	29	15	0	0	0	8	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	14	4	0	0	0	0	0	0	0	0	0
 Streptomyces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	5	0	0	0	0	9	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
 Dietzia	0	0	0	24	9	17	4	0	0	0	8	16	6	9	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
 Thermocrispum	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
 Rummeliibacillus	0	0	0	27	0	27	29	0	0	0	19	0	0	9	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0
 Blautia	75	84	0	170	73	65	77	62	78	24	144	49	84	30	205	349	69	56	95	310	144	96	0	101	75	35	121	29	203	118	148	310	236	56	153	306	144	410	227	127	135	67	27	95	11	53	61	99	154	155	329	92	0	47	16	81	52	13	19	50	215	6	64	84	75	94	64	23	194	39	19	105	51	78	260	242	196	20	76	199	43	43	111	45	89	609	127	106	224	14	91	113	36	99	18	205	250	141	173	701
 Tannerella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
 Lysinibacillus	0	0	0	132	47	69	0	0	0	19	124	0	0	33	0	0	0	0	0	0	0	0	0	280	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0
 Oceanobacillus	0	0	0	0	5	7	0	0	0	0	4	0	0	5	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	8	0	0	0	5	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	14	0	11	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0
 Psychrobacter	0	0	0	0	0	0	0	0	13	11	4	0	0	0	0	0	0	0	0	0	0	2	6	6	0	6	9	0	0	6	7	7	0	0	0	6	7	0	0	0	7	0	0	0	8	0	0	0	8	10	14	5	0	3	0	3	0	0	0	0	0	0	12	0	3	0	3	2	7	4	4	0	15	10	0	0	0	0	0	6	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0	7	0	0	0	0
 Staphylococcus	0	0	0	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
 Anaeroplasma	9	40	5	138	40	33	0	25	28	27	50	5	20	16	64	116	180	58	64	131	93	66	124	14	17	40	153	9	81	54	167	134	109	67	74	144	152	350	135	172	96	14	30	81	83	4	73	110	140	163	363	39	10	44	4	74	21	62	0	7	57	13	0	10	33	8	39	0	39	6	6	70	11	18	28	118	15	18	25	68	8	7	9	40	40	157	4	0	44	0	0	14	0	12	0	12	27	15	0	45
 Roseburia	108	179	86	273	361	179	86	138	160	121	181	169	111	143	251	246	392	224	267	279	291	214	151	146	200	259	392	169	334	158	415	459	321	303	446	365	225	476	451	341	390	146	118	263	292	113	191	309	306	389	559	256	54	43	75	216	128	123	96	110	425	219	406	228	335	154	318	89	745	285	136	327	211	338	163	594	216	173	102	335	232	163	206	249	467	814	432	242	509	112	223	177	249	557	117	408	614	333	317	878
 Pseudomonas	0	0	0	17	22	13	5	24	8	18	21	8	0	0	8	6	8	4	12	6	10	0	15	13	8	11	16	9	11	32	17	0	12	7	19	25	8	26	16	35	18	14	8	30	0	6	12	14	29	22	63	16	0	12	0	15	9	4	0	0	0	16	15	0	0	0	14	0	0	7	11	17	16	29	13	15	0	10	0	9	0	0	0	0	2	0	7	24	0	0	0	0	5	4	4	17	0	0	0	9
 CF231	211	236	53	440	277	294	116	244	168	279	447	198	275	178	602	626	837	443	490	503	613	498	715	280	394	276	494	346	815	471	1115	793	618	593	559	1088	938	1765	1630	1306	773	574	541	981	476	159	648	515	658	666	1635	420	207	355	197	580	330	386	190	408	979	616	581	333	539	395	511	207	978	455	290	830	357	439	595	956	749	258	89	384	138	256	233	346	562	593	356	532	735	159	217	200	203	559	237	1299	844	366	451	1719
 Agrobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
 [Prevotella]	326	33	37	81	24	521	170	61	76	102	114	85	60	102	303	160	133	331	106	99	313	45	77	145	173	8	67	223	487	147	178	165	144	124	76	519	689	611	918	595	57	281	153	372	91	31	371	20	93	218	1011	128	223	81	32	278	65	101	114	411	157	891	300	79	415	199	173	73	565	223	133	1016	422	287	106	317	659	244	64	128	184	234	229	214	120	468	1421	993	539	21	49	151	99	488	482	1458	488	335	245	637
 Sphingomonas	23	0	6	21	27	15	18	33	37	32	30	23	12	34	17	0	20	18	26	19	24	19	10	25	19	20	24	19	25	34	36	13	24	12	20	40	9	56	94	14	18	34	13	34	15	151	21	0	21	59	57	30	8	16	0	18	29	16	3	13	19	14	41	12	25	23	17	9	67	19	6	37	28	29	15	21	13	31	5	17	0	10	15	6	10	18	14	22	29	8	0	7	7	80	5	26	36	13	9	43
 Enhydrobacter	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
 Rhodococcus	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	4	0	0	0	0	6	12	0	0	6	11	0	7	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
 Clostridium	0	0	0	0	85	70	0	40	0	0	83	0	0	48	20	22	44	23	28	31	0	32	23	0	0	22	26	14	84	24	19	124	25	21	0	23	79	66	116	54	63	23	23	43	57	0	34	25	36	54	27	0	0	196	0	21	20	28	0	0	42	14	18	0	26	0	34	0	60	0	18	14	0	0	0	28	0	0	0	0	0	0	0	0	27	21	18	0	33	0	0	0	0	0	0	12	0	0	0	15
 Acinetobacter	6	3	0	0	8	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
 Bacillus	10	16	0	42	34	25	31	34	51	29	31	31	0	8	9	11	27	10	29	15	22	9	24	14	9	21	17	0	34	38	15	41	0	17	26	36	12	24	54	44	42	7	17	52	21	6	3	27	42	69	73	14	7	23	0	25	38	7	7	0	5	7	36	17	17	33	29	6	44	24	12	28	15	54	12	40	11	18	9	45	8	0	6	7	4	0	0	14	17	0	5	0	7	23	0	33	8	5	0	9
 Treponema	1995	2735	131	4529	3996	3091	3349	5971	4093	5776	2881	2308	2179	2595	1781	2282	3502	1805	2079	1760	2082	2564	1998	3325	1156	1947	2683	1237	2732	2180	5551	5176	3606	2087	5790	2658	4493	5639	5203	4006	3248	1433	1947	3613	4166	1851	1425	2297	2625	3884	6481	1793	1435	2527	787	2476	1599	1696	328	667	2061	1404	1982	911	1194	1342	1756	766	2603	1027	964	2337	805	1409	1567	2586	1323	649	1381	1758	279	362	457	946	1248	2744	1195	1440	1869	1980	655	342	674	1172	453	2318	1714	443	484	2250
 Flexispira	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0
 Syntrophomonas	7	0	0	10	12	12	8	15	0	15	13	6	5	0	4	0	10	0	0	0	7	0	2	6	0	0	9	0	5	10	4	5	0	0	37	0	6	0	0	3	0	0	0	0	5	14	0	0	0	3	6	0	6	0	0	0	26	0	0	11	5	0	0	0	0	6	0	0	0	6	8	0	2	10	0	0	0	0	7	0	0	4	16	0	0	3	0	0	0	6	0	2	8	5	0	0	2	4	0	7
 Faecalibacterium	16	14	0	7	0	12	8	0	9	0	20	0	0	8	0	8	11	0	9	92	19	6	14	0	0	13	16	0	9	19	25	17	15	19	8	35	0	30	40	17	16	38	4	19	18	0	14	19	33	7	46	9	0	12	0	11	0	0	0	0	5	0	0	11	18	0	14	0	0	0	0	0	0	0	11	30	11	0	0	0	4	0	0	0	0	77	0	0	19	0	0	0	9	0	0	0	0	10	11	88
 Saccharopolyspora	8	0	0	17	33	21	0	0	0	7	8	5	4	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
 Butyricicoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	11	0	14	0	0	16	8	17	18	0	0	0	6	5	5	0	0	0	0	0	0	0	0	0	0	5	12	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	10	0	0	14	9	0	39	5	12	0	0	0	0	0	0	0	17	0	11	0	0	0	0	0	3	0	0	10	0	13	0	0
 Pseudoramibacter_Eubacterium	0	0	8	8	34	18	0	16	0	8	0	7	15	10	21	0	25	12	62	12	17	11	135	0	6	17	73	28	22	72	8	51	8	9	41	157	68	58	115	48	42	13	25	214	58	0	37	24	9	53	89	28	9	0	0	22	83	0	11	37	17	138	86	0	91	66	33	6	19	12	35	45	49	71	0	17	75	60	0	44	17	12	31	0	14	0	77	17	43	0	0	13	7	37	7	46	6	5	13	0
 Anaerovorax	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	9	0	0	0	0	0	5	0	0	0	0	0	0	0	6	0	7	0	6	4	11	0	6	14	0	0	0	0	10	0	10	0	0	0	10
 Anaerofustis	44	0	0	28	9	41	28	33	44	72	0	0	0	14	7	0	0	0	0	0	0	21	0	6	10	0	14	0	3	6	16	12	16	3	0	10	13	0	0	0	0	5	0	19	0	0	0	0	0	11	0	0	0	0	0	0	0	5	0	0	9	0	14	9	0	5	5	5	24	13	0	5	14	5	0	12	14	12	0	0	0	0	3	0	0	23	2	16	5	0	0	0	0	0	0	0	5	0	11	19
 Gordonia	0	26	0	133	76	92	11	0	24	27	37	19	33	9	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0
 Myroides	0	0	0	0	0	3	0	5	0	0	4	0	0	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	9	0	3	7	8	7	8	0	0	0	0	0	0	0	0	0	13	0	0	0	0	6	3	0	0	0	0	0	0	0	0	4	0	0	0	0	9	0	8	8	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5
 Lactococcus	0	8	0	33	24	15	6	3	22	27	14	6	0	0	10	11	18	7	17	15	13	0	10	19	7	11	22	0	8	23	19	30	20	10	20	19	13	23	30	30	19	8	9	21	30	0	0	15	34	31	63	13	0	5	0	20	12	7	0	0	9	11	0	0	9	9	16	5	34	7	11	21	14	18	4	23	11	15	0	16	0	0	0	0	0	6	0	6	1	0	0	0	2	0	0	0	9	0	1	5
 Epulopiscium	46	83	0	30	47	70	35	24	56	11	0	27	0	25	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0
 Sarcina	0	0	0	0	0	0	27	0	0	15	0	0	0	0	8	64	20	82	89	23	48	27	52	0	37	26	21	29	42	40	17	18	8	0	15	86	0	0	0	0	38	19	0	142	0	0	31	0	15	0	48	0	0	0	0	0	64	0	40	7	35	25	49	0	43	57	0	10	82	68	14	42	106	58	13	29	30	19	0	32	19	33	9	0	36	21	46	130	82	0	127	21	16	41	17	43	53	0	0	134
